date,product_id,location,stock_level,reserved_stock,in_transit,supplier_id,last_reorder_date
2025-07-15T00:00:00,FOO-0008,store_02,79,1,9,SUP005,2025-06-20
2025-07-15T00:00:00,FOO-0008,store_03,219,7,20,SUP004,2025-07-07
2025-07-15T00:00:00,FOO-0009,warehouse_a,347,16,53,SUP002,2025-06-29
2025-07-15T00:00:00,FOO-0009,warehouse_b,152,5,15,SUP002,2025-07-11
2025-07-15T00:00:00,FOO-0009,store_01,402,10,10,SUP003,2025-07-05
2025-07-15T00:00:00,FOO-0009,store_02,409,36,6,SUP005,2025-06-18
2025-07-15T00:00:00,FOO-0009,store_03,173,3,6,SUP004,2025-07-08
2025-07-15T00:00:00,FOO-0010,warehouse_a,295,13,38,SUP005,2025-06-20
2025-07-15T00:00:00,FOO-0010,warehouse_b,184,16,23,SUP002,2025-07-01
2025-07-15T00:00:00,FOO-0010,store_01,491,13,38,SUP003,2025-06-18
2025-07-15T00:00:00,FOO-0010,store_02,474,30,59,SUP004,2025-07-11
2025-07-15T00:00:00,FOO-0010,store_03,165,3,28,SUP005,2025-07-04
2025-07-15T00:00:00,FOO-0011,warehouse_a,410,17,60,SUP004,2025-06-23
2025-07-15T00:00:00,FOO-0011,warehouse_b,324,21,41,SUP005,2025-06-17
2025-07-15T00:00:00,FOO-0011,store_01,499,5,29,SUP001,2025-06-29
2025-07-15T00:00:00,FOO-0011,store_02,123,10,7,SUP002,2025-06-28
2025-07-15T00:00:00,FOO-0011,store_03,471,11,26,SUP005,2025-07-12
2025-07-15T00:00:00,HOU-0000,warehouse_a,104,8,7,SUP002,2025-07-11
2025-07-15T00:00:00,HOU-0000,warehouse_b,445,15,11,SUP002,2025-06-30
2025-07-15T00:00:00,HOU-0000,store_01,428,33,76,SUP005,2025-06-15
2025-07-15T00:00:00,HOU-0000,store_02,404,1,50,SUP003,2025-06-28
2025-07-15T00:00:00,HOU-0000,store_03,154,5,9,SUP001,2025-07-12
2025-07-15T00:00:00,HOU-0001,warehouse_a,370,7,66,SUP003,2025-07-14
2025-07-15T00:00:00,HOU-0001,warehouse_b,313,10,29,SUP003,2025-07-08
2025-07-15T00:00:00,HOU-0001,store_01,59,1,6,SUP004,2025-07-13
2025-07-15T00:00:00,HOU-0001,store_02,345,21,44,SUP004,2025-06-15
2025-07-15T00:00:00,HOU-0001,store_03,196,17,31,SUP001,2025-07-02
2025-07-15T00:00:00,HOU-0002,warehouse_a,287,24,28,SUP005,2025-07-01
2025-07-15T00:00:00,HOU-0002,warehouse_b,401,1,74,SUP001,2025-06-21
2025-07-15T00:00:00,HOU-0002,store_01,267,18,26,SUP004,2025-06-24
2025-07-15T00:00:00,HOU-0002,store_02,210,2,9,SUP005,2025-07-09
2025-07-15T00:00:00,HOU-0002,store_03,260,16,4,SUP001,2025-07-01
2025-07-15T00:00:00,HOU-0003,warehouse_a,313,6,11,SUP001,2025-07-01
2025-07-15T00:00:00,HOU-0003,warehouse_b,499,25,73,SUP005,2025-06-23
2025-07-15T00:00:00,HOU-0003,store_01,332,4,33,SUP003,2025-06-15
2025-07-15T00:00:00,HOU-0003,store_02,375,3,24,SUP002,2025-07-06
2025-07-15T00:00:00,HOU-0003,store_03,61,3,11,SUP002,2025-06-24
2025-07-15T00:00:00,HOU-0004,warehouse_a,433,1,48,SUP001,2025-06-16
2025-07-15T00:00:00,HOU-0004,warehouse_b,196,17,25,SUP001,2025-07-13
2025-07-15T00:00:00,HOU-0004,store_01,405,28,43,SUP001,2025-06-21
2025-07-15T00:00:00,HOU-0004,store_02,110,1,3,SUP002,2025-07-06
2025-07-15T00:00:00,HOU-0004,store_03,482,5,60,SUP002,2025-06-21
2025-07-15T00:00:00,HOU-0005,warehouse_a,102,1,6,SUP002,2025-07-02
2025-07-15T00:00:00,HOU-0005,warehouse_b,224,14,20,SUP004,2025-06-21
2025-07-15T00:00:00,HOU-0005,store_01,293,12,54,SUP005,2025-06-26
2025-07-15T00:00:00,HOU-0005,store_02,374,34,36,SUP003,2025-06-17
2025-07-15T00:00:00,HOU-0005,store_03,129,4,5,SUP004,2025-07-03
2025-07-15T00:00:00,HOU-0006,warehouse_a,324,25,6,SUP005,2025-06-16
2025-07-15T00:00:00,HOU-0006,warehouse_b,469,31,91,SUP005,2025-06-20
2025-07-15T00:00:00,HOU-0006,store_01,427,31,83,SUP004,2025-06-24
2025-07-15T00:00:00,HOU-0006,store_02,400,7,22,SUP003,2025-07-08
2025-07-15T00:00:00,HOU-0006,store_03,115,8,11,SUP002,2025-07-07
2025-07-15T00:00:00,HOU-0007,warehouse_a,82,1,14,SUP005,2025-06-25
2025-07-15T00:00:00,HOU-0007,warehouse_b,301,4,38,SUP003,2025-06-29
2025-07-15T00:00:00,HOU-0007,store_01,428,2,17,SUP004,2025-06-15
2025-07-15T00:00:00,HOU-0007,store_02,245,3,23,SUP004,2025-06-19
2025-07-15T00:00:00,HOU-0007,store_03,249,3,37,SUP004,2025-07-03
2025-07-15T00:00:00,HOU-0008,warehouse_a,223,18,29,SUP001,2025-06-30
2025-07-15T00:00:00,HOU-0008,warehouse_b,263,13,7,SUP005,2025-06-30
2025-07-15T00:00:00,HOU-0008,store_01,431,6,4,SUP003,2025-07-10
2025-07-15T00:00:00,HOU-0008,store_02,475,6,2,SUP002,2025-07-13
2025-07-15T00:00:00,HOU-0008,store_03,197,7,20,SUP005,2025-07-12
2025-07-15T00:00:00,HOU-0009,warehouse_a,469,39,91,SUP003,2025-06-15
2025-07-15T00:00:00,HOU-0009,warehouse_b,411,40,80,SUP003,2025-07-01
2025-07-15T00:00:00,HOU-0009,store_01,63,4,8,SUP001,2025-06-19
2025-07-15T00:00:00,HOU-0009,store_02,241,18,6,SUP004,2025-07-11
2025-07-15T00:00:00,HOU-0009,store_03,300,24,38,SUP002,2025-06-26
2025-07-15T00:00:00,HOU-0010,warehouse_a,421,40,28,SUP004,2025-06-29
2025-07-15T00:00:00,HOU-0010,warehouse_b,261,9,15,SUP003,2025-06-21
2025-07-15T00:00:00,HOU-0010,store_01,273,11,44,SUP005,2025-06-18
2025-07-15T00:00:00,HOU-0010,store_02,50,0,3,SUP002,2025-06-24
2025-07-15T00:00:00,HOU-0010,store_03,271,11,24,SUP002,2025-06-16
2025-07-15T00:00:00,HOU-0011,warehouse_a,214,5,10,SUP001,2025-06-16
2025-07-15T00:00:00,HOU-0011,warehouse_b,306,7,11,SUP003,2025-07-06
2025-07-15T00:00:00,HOU-0011,store_01,63,4,2,SUP001,2025-07-14
2025-07-15T00:00:00,HOU-0011,store_02,340,14,32,SUP004,2025-07-08
2025-07-15T00:00:00,HOU-0011,store_03,496,18,16,SUP005,2025-07-11
2025-07-15T00:00:00,ELE-0000,warehouse_a,93,7,9,SUP005,2025-07-10
2025-07-15T00:00:00,ELE-0000,warehouse_b,313,3,45,SUP003,2025-06-26
2025-07-15T00:00:00,ELE-0000,store_01,50,4,5,SUP003,2025-07-06
2025-07-15T00:00:00,ELE-0000,store_02,286,27,2,SUP005,2025-07-07
2025-07-15T00:00:00,ELE-0000,store_03,247,5,16,SUP001,2025-07-11
2025-07-15T00:00:00,ELE-0001,warehouse_a,498,7,46,SUP003,2025-07-04
2025-07-15T00:00:00,ELE-0001,warehouse_b,403,30,4,SUP004,2025-06-22
2025-07-15T00:00:00,ELE-0001,store_01,292,17,47,SUP004,2025-07-05
2025-07-15T00:00:00,ELE-0001,store_02,151,13,2,SUP002,2025-07-05
2025-07-15T00:00:00,ELE-0001,store_03,104,4,18,SUP001,2025-06-21
2025-07-15T00:00:00,ELE-0002,warehouse_a,373,6,9,SUP001,2025-07-01
2025-07-15T00:00:00,ELE-0002,warehouse_b,375,16,49,SUP005,2025-06-17
2025-07-15T00:00:00,ELE-0002,store_01,94,3,14,SUP003,2025-06-26
2025-07-15T00:00:00,ELE-0002,store_02,371,4,29,SUP002,2025-06-23
2025-07-15T00:00:00,ELE-0002,store_03,333,29,2,SUP005,2025-06-27
2025-07-15T00:00:00,ELE-0003,warehouse_a,325,20,52,SUP005,2025-06-28
2025-07-15T00:00:00,ELE-0003,warehouse_b,325,27,19,SUP003,2025-07-01
2025-07-15T00:00:00,ELE-0003,store_01,230,13,32,SUP002,2025-06-18
2025-07-15T00:00:00,ELE-0003,store_02,456,31,17,SUP005,2025-07-12
2025-07-15T00:00:00,ELE-0003,store_03,425,29,82,SUP001,2025-07-05
2025-07-15T00:00:00,ELE-0004,warehouse_a,235,1,16,SUP002,2025-06-24
2025-07-15T00:00:00,ELE-0004,warehouse_b,125,0,19,SUP004,2025-07-12
2025-07-15T00:00:00,ELE-0004,store_01,71,1,13,SUP004,2025-06-29
2025-07-15T00:00:00,ELE-0004,store_02,495,28,32,SUP001,2025-07-01
2025-07-15T00:00:00,ELE-0004,store_03,425,0,51,SUP004,2025-07-07
2025-07-15T00:00:00,ELE-0005,warehouse_a,228,7,18,SUP004,2025-06-20
2025-07-15T00:00:00,ELE-0005,warehouse_b,165,7,1,SUP005,2025-06-15
2025-07-15T00:00:00,ELE-0005,store_01,391,0,13,SUP001,2025-07-05
2025-07-15T00:00:00,ELE-0005,store_02,310,18,23,SUP005,2025-06-16
2025-07-15T00:00:00,ELE-0005,store_03,455,20,22,SUP004,2025-06-24
2025-07-15T00:00:00,ELE-0006,warehouse_a,372,9,72,SUP005,2025-06-29
2025-07-15T00:00:00,ELE-0006,warehouse_b,143,3,23,SUP002,2025-06-21
2025-07-15T00:00:00,ELE-0006,store_01,336,7,31,SUP004,2025-07-14
2025-07-15T00:00:00,ELE-0006,store_02,104,4,7,SUP001,2025-06-18
2025-07-15T00:00:00,ELE-0006,store_03,337,5,48,SUP002,2025-07-13
2025-07-15T00:00:00,ELE-0007,warehouse_a,113,4,4,SUP005,2025-07-08
2025-07-15T00:00:00,ELE-0007,warehouse_b,318,28,52,SUP002,2025-06-27
2025-07-15T00:00:00,ELE-0007,store_01,65,4,1,SUP005,2025-07-12
2025-07-15T00:00:00,ELE-0007,store_02,370,22,34,SUP002,2025-06-17
2025-07-15T00:00:00,ELE-0007,store_03,338,13,2,SUP002,2025-06-15
2025-07-15T00:00:00,ELE-0008,warehouse_a,275,6,21,SUP001,2025-06-24
2025-07-15T00:00:00,ELE-0008,warehouse_b,265,1,26,SUP003,2025-07-03
2025-07-15T00:00:00,ELE-0008,store_01,403,37,30,SUP004,2025-07-05
2025-07-15T00:00:00,ELE-0008,store_02,330,11,63,SUP005,2025-06-15
2025-07-15T00:00:00,ELE-0008,store_03,362,32,17,SUP004,2025-06-19
2025-07-15T00:00:00,ELE-0009,warehouse_a,478,26,39,SUP004,2025-07-07
2025-07-15T00:00:00,ELE-0009,warehouse_b,128,6,23,SUP002,2025-06-22
2025-07-15T00:00:00,ELE-0009,store_01,73,4,2,SUP001,2025-06-22
2025-07-15T00:00:00,ELE-0009,store_02,365,16,17,SUP001,2025-06-15
2025-07-15T00:00:00,ELE-0009,store_03,261,9,33,SUP005,2025-07-04
2025-07-15T00:00:00,ELE-0010,warehouse_a,61,2,2,SUP002,2025-07-11
2025-07-15T00:00:00,ELE-0010,warehouse_b,499,16,5,SUP003,2025-07-01
2025-07-15T00:00:00,ELE-0010,store_01,298,18,19,SUP001,2025-06-18
2025-07-15T00:00:00,ELE-0010,store_02,319,29,8,SUP001,2025-06-24
2025-07-15T00:00:00,ELE-0010,store_03,164,0,24,SUP005,2025-06-21
2025-07-15T00:00:00,ELE-0011,warehouse_a,456,36,78,SUP002,2025-06-22
2025-07-15T00:00:00,ELE-0011,warehouse_b,80,2,5,SUP003,2025-06-21
2025-07-15T00:00:00,ELE-0011,store_01,453,32,65,SUP002,2025-06-22
2025-07-15T00:00:00,ELE-0011,store_02,86,7,9,SUP002,2025-07-11
2025-07-15T00:00:00,ELE-0011,store_03,316,26,12,SUP005,2025-07-11
